"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Yb1 Au3)
Reduced Formula: YbAu3
abc   :   4.207651   4.406737   5.275166
angles: 114.689165 113.550236  89.999900
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Au    0.853294  1.00093   0.10621   [-0.0035063251852989197, -0.0038558747619390488, 0.004981166683137417]
  1  Au    0.595459  0.247143  0.593443  [0.02798222005367279, -0.009244146756827831, 0.02400127798318863]
  2  Au    1.11003   0.760037  0.619253  [-0.01221463643014431, -0.03165533393621445, -0.011111989617347717]
  3  Yb    0.353313  0.500252  0.106324  [-0.01226126216351986, 0.044755350798368454, -0.0178704634308815]","YbAu3","('Au', 'Yb')","0.0","3.0","# generated using pymatgen
data_YbAu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.20765052
_cell_length_b   4.40673714
_cell_length_c   5.27516557
_cell_angle_alpha   114.68916543
_cell_angle_beta   113.55023551
_cell_angle_gamma   89.99989976
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbAu3
_chemical_formula_sum   'Yb1 Au3'
_cell_volume   79.81669023
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Au  Au0  1  0.85329426  1.00093345  0.10620960  1
  Au  Au1  1  0.59545860  0.24714282  0.59344297  1
  Au  Au2  1  1.11003018  0.76003724  0.61925344  1
  Yb  Yb3  1  0.35331326  0.50025209  0.10632367  1
"
"Full Formula (Nd1 Gd1 Eu1 Lu1)
Reduced Formula: NdEuGdLu
abc   :   5.131208   6.298923   6.300303
angles:  48.016249  65.929285  65.954414
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Gd    0.895987  0.310361  0.274004  [0.001853517722338438, -0.003299521515145898, -0.013887177221477032]
  1  Nd    0.14803   0.557713  0.521214  [-0.0011987807229161263, 0.013866041786968708, 0.01632373221218586]
  2  Lu    0.646765  0.06233   0.024189  [-0.0019487375393509865, -0.02068285644054413, -0.027977826073765755]
  3  Eu    0.3971    0.808029  0.77013   [0.0012940093874931335, 0.010116334073245525, 0.0255412720143795]","NdEuGdLu","('Eu', 'Gd', 'Lu', 'Nd')","0.0","3.0","# generated using pymatgen
data_NdEuGdLu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.13120837
_cell_length_b   6.29892284
_cell_length_c   6.30030335
_cell_angle_alpha   48.01624880
_cell_angle_beta   65.92928472
_cell_angle_gamma   65.95441401
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdEuGdLu
_chemical_formula_sum   'Nd1 Gd1 Eu1 Lu1'
_cell_volume   135.45810631
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.89598722  0.31036102  0.27400357  1
  Nd  Nd1  1  0.14803004  0.55771335  0.52121431  1
  Lu  Lu2  1  0.64676493  0.06233003  0.02418885  1
  Eu  Eu3  1  0.39710047  0.80802923  0.77012952  1
"
"Full Formula (Ti3 Pt5)
Reduced Formula: Ti3Pt5
abc   :   4.577027   5.615155   5.645776
angles: 120.171009  89.965305  90.017835
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Ti    0.068391  0.852442  0.956292  [0.004269453231245279, -0.004910290241241455, 0.0010432275012135506]
  1  Pt    0.568786  0.68758   0.620938  [-0.007569928653538227, 0.017054080963134766, -0.01910136640071869]
  2  Ti    0.568605  0.214685  0.637761  [-0.0001731589436531067, -0.015779323875904083, -0.008592916652560234]
  3  Pt    0.56861   0.179382  0.119653  [-0.0017063298728317022, 0.012937989085912704, 0.012669140473008156]
  4  Pt    0.068546  0.330717  0.938859  [0.002299611922353506, -0.009276032447814941, 0.005563795566558838]
  5  Ti    0.068625  0.80841   0.434266  [0.00012149798567406833, -0.011754810810089111, 0.0008976333774626255]
  6  Pt    0.568472  0.687547  0.127668  [0.003155138110741973, 0.02834738790988922, 0.004502460360527039]
  7  Pt    0.068632  0.330962  0.451779  [-0.0003963075578212738, -0.016619041562080383, 0.003017991781234741]","Ti3Pt5","('Pt', 'Ti')","0.0","3.0","# generated using pymatgen
data_Ti3Pt5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.57702658
_cell_length_b   5.61515497
_cell_length_c   5.64577580
_cell_angle_alpha   120.17100869
_cell_angle_beta   89.96530500
_cell_angle_gamma   90.01783458
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti3Pt5
_chemical_formula_sum   'Ti3 Pt5'
_cell_volume   125.44356970
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.06839132  0.85244182  0.95629223  1
  Pt  Pt1  1  0.56878576  0.68757989  0.62093755  1
  Ti  Ti2  1  0.56860500  0.21468502  0.63776078  1
  Pt  Pt3  1  0.56861039  0.17938156  0.11965314  1
  Pt  Pt4  1  0.06854571  0.33071689  0.93885874  1
  Ti  Ti5  1  0.06862512  0.80841043  0.43426606  1
  Pt  Pt6  1  0.56847222  0.68754663  0.12766772  1
  Pt  Pt7  1  0.06863177  0.33096195  0.45177939  1
"
"Full Formula (Ca1 Mn1 Pd2 O6)
Reduced Formula: CaMn(PdO3)2
abc   :   5.372418   5.755349   5.761684
angles: 124.284895 117.807485  90.034249
pbc   :       True       True       True
Sites (10)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ---------------------------------------------------------------------
  0  Pd    0.622838   0.628625  0.722556  [0.00820891559123993, 0.000947415828704834, -0.0066453516483306885]
  1  Pd    0.303838   0.948305  0.084309  [0.0003300309181213379, -0.003337293863296509, -0.004109621047973633]
  2  O     0.26571    0.774799  0.646446  [0.00017976760864257812, -0.0316791832447052, -0.012761294841766357]
  3  O     0.902865  -0.014231  0.85616   [0.006811320781707764, 0.03205198049545288, 0.05016219615936279]
  4  Ca    0.830821   0.423008  0.135808  [-0.03765222430229187, -0.008083827793598175, -0.007964901626110077]
  5  Mn    0.10064    0.15028   0.67804   [0.0027884691953659058, 0.004399314522743225, -0.006368428468704224]
  6  O     1.01858    0.544813  0.886516  [0.004258319735527039, 0.022016972303390503, 0.015499144792556763]
  7  O     0.478875   0.349497  0.221377  [0.010690286755561829, -0.021459035575389862, -0.018055856227874756]
  8  O     0.706225   0.859193  0.201154  [-0.009556978940963745, 0.0014901310205459595, 0.00855204463005066]
  9  O     0.391592   0.232415  0.574708  [0.013941951096057892, 0.003653302788734436, -0.018307805061340332]","CaMn(PdO3)2","('Ca', 'Mn', 'O', 'Pd')","0.14369983162240724","4.0","# generated using pymatgen
data_CaMn(PdO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.37241832
_cell_length_b   5.75534867
_cell_length_c   5.76168440
_cell_angle_alpha   124.28489467
_cell_angle_beta   117.80748521
_cell_angle_gamma   90.03424868
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn(PdO3)2
_chemical_formula_sum   'Ca1 Mn1 Pd2 O6'
_cell_volume   121.45021665
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.62283751  0.62862539  0.72255634  1
  Pd  Pd1  1  0.30383835  0.94830478  0.08430929  1
  O  O2  1  0.26571037  0.77479945  0.64644561  1
  O  O3  1  0.90286550  -0.01423086  0.85615955  1
  Ca  Ca4  1  0.83082102  0.42300752  0.13580831  1
  Mn  Mn5  1  0.10064046  0.15027952  0.67803997  1
  O  O6  1  1.01858015  0.54481281  0.88651578  1
  O  O7  1  0.47887474  0.34949658  0.22137742  1
  O  O8  1  0.70622456  0.85919282  0.20115436  1
  O  O9  1  0.39159192  0.23241546  0.57470766  1
"
"Full Formula (Y5 Pd1 Rh4)
Reduced Formula: Y5PdRh4
abc   :   4.720840   3.553700  17.332030
angles:  95.350726 132.934014  89.994201
pbc   :       True       True       True
Sites (10)
  #  SP            a          b         c  forces
---  ----  ---------  ---------  --------  ----------------------------------------------------------------------
  0  Y      0.367452  -0.002256  0.274394  [-0.018293458968400955, 0.00878126546740532, -0.009803298860788345]
  1  Y      0.368578   0.273229  0.874439  [-0.016499299556016922, 0.006870947778224945, -0.0038867928087711334]
  2  Rh     0.958654   0.518217  0.311007  [-0.01134203840047121, 0.009475141763687134, -0.0018308945000171661]
  3  Y      0.390859   0.10255   0.487527  [0.02757749706506729, -0.0022239256650209427, 0.013614408671855927]
  4  Rh    -0.119284   0.776326  0.878241  [-0.026073770597577095, 0.0038298051804304123, -0.006905421614646912]
  5  Rh     0.864116   0.691614  0.679759  [0.06198221817612648, -0.00878570694476366, 0.029248276725411415]
  6  Y      0.395242   0.372026  0.082938  [-0.03467808663845062, -0.004773407243192196, -0.02140386775135994]
  7  Y      0.382095   0.194922  0.684787  [0.033230945467948914, -0.009740404784679413, 0.013142465613782406]
  8  Pd     0.877143   0.600321  0.482066  [0.031019119545817375, -0.003130542114377022, 0.017659716308116913]
  9  Rh     0.818815   0.853599  0.051768  [-0.046923160552978516, -0.0003031529486179352, -0.029834676533937454]","Y5PdRh4","('Pd', 'Rh', 'Y')","0.0022969418386425172","6.0","# generated using pymatgen
data_Y5PdRh4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.72084042
_cell_length_b   3.55369955
_cell_length_c   17.33203030
_cell_angle_alpha   95.35072629
_cell_angle_beta   132.93401420
_cell_angle_gamma   89.99420146
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y5PdRh4
_chemical_formula_sum   'Y5 Pd1 Rh4'
_cell_volume   211.15259817
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.36745234  -0.00225564  0.27439383  1
  Y  Y1  1  0.36857755  0.27322851  0.87443882  1
  Rh  Rh2  1  0.95865424  0.51821746  0.31100737  1
  Y  Y3  1  0.39085892  0.10254988  0.48752739  1
  Rh  Rh4  1  -0.11928413  0.77632648  0.87824056  1
  Rh  Rh5  1  0.86411602  0.69161364  0.67975892  1
  Y  Y6  1  0.39524173  0.37202587  0.08293765  1
  Y  Y7  1  0.38209519  0.19492176  0.68478698  1
  Pd  Pd8  1  0.87714297  0.60032143  0.48206618  1
  Rh  Rh9  1  0.81881510  0.85359942  0.05176764  1
"
"Full Formula (Dy4 Co8)
Reduced Formula: DyCo2
abc   :   3.959089   5.353236  10.542775
angles:  90.707184  79.192308 111.710803
pbc   :       True       True       True
Sites (12)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ---------------------------------------------------------------------
  0  Co     0.056124  0.736331  0.551613  [0.009490365162491798, 0.016011778265237808, -0.00160178542137146]
  1  Dy     0.095511  0.227562  0.969462  [-0.01995854824781418, -0.029942139983177185, 0.008450359106063843]
  2  Co     0.401681  0.78172   0.907801  [-0.0017348707187920809, -0.03548157215118408, -0.012801110744476318]
  3  Co     0.787115  0.658173  0.014014  [0.0007820278406143188, -0.030621487647294998, -0.016092270612716675]
  4  Dy     0.693625  0.147061  0.689967  [-0.005071569234132767, -0.005500316619873047, 0.0037085041403770447]
  5  Co     0.42518   0.600656  0.678176  [0.006236717104911804, -0.002866595983505249, -0.0060754320584237576]
  6  Co    -0.083843  0.692451  0.788624  [0.005577152129262686, -0.01309240609407425, -0.012506354600191116]
  7  Dy     0.405047  0.314043  0.433394  [0.0011885520070791245, 0.02387908846139908, 0.009586140513420105]
  8  Co     0.678129  0.875371  0.44676   [0.006976891774684191, 0.022144410759210587, 0.003851175308227539]
  9  Co     0.916731  0.15697   0.254628  [-0.0027294661849737167, 0.02644573524594307, 0.0159783773124218]
 10  Co     0.544775  0.326525  0.168942  [-0.008553201332688332, 0.011320438235998154, 0.010915788821876049]
 11  Dy     0.231447  0.75175   0.218602  [0.007795993238687515, 0.017702944576740265, -0.0034135468304157257]","DyCo2","('Co', 'Dy')","0.004028862773920545","7.0","# generated using pymatgen
data_DyCo2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.95908893
_cell_length_b   5.35323553
_cell_length_c   10.54277453
_cell_angle_alpha   90.70718443
_cell_angle_beta   79.19230764
_cell_angle_gamma   111.71080309
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyCo2
_chemical_formula_sum   'Dy4 Co8'
_cell_volume   203.51176039
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.05612372  0.73633068  0.55161333  1
  Dy  Dy1  1  0.09551119  0.22756161  0.96946178  1
  Co  Co2  1  0.40168058  0.78172021  0.90780125  1
  Co  Co3  1  0.78711501  0.65817310  0.01401352  1
  Dy  Dy4  1  0.69362527  0.14706100  0.68996700  1
  Co  Co5  1  0.42518004  0.60065596  0.67817612  1
  Co  Co6  1  -0.08384323  0.69245068  0.78862439  1
  Dy  Dy7  1  0.40504664  0.31404285  0.43339374  1
  Co  Co8  1  0.67812884  0.87537078  0.44676018  1
  Co  Co9  1  0.91673058  0.15697004  0.25462759  1
  Co  Co10  1  0.54477529  0.32652539  0.16894230  1
  Dy  Dy11  1  0.23144730  0.75174979  0.21860164  1
"
"Full Formula (Tm8 Rh7)
Reduced Formula: Tm8Rh7
abc   :   6.758113   6.758361   7.561704
angles: 116.513141  89.949535  90.055925
pbc   :       True       True       True
Sites (15)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Tm    0.065157  1.02115   0.926529  [0.0048897042870521545, -0.01546923816204071, 0.006370186805725098]
  1  Tm    0.566447  0.775987  0.425739  [-0.007870815694332123, -0.04433075338602066, 0.03486792743206024]
  2  Rh    0.315049  0.150436  0.689924  [0.003948565106838942, 0.0019499808549880981, 0.003308430314064026]
  3  Tm    0.565871  1.01416   0.925968  [-0.0007083788514137268, 0.02560127153992653, -0.009533107280731201]
  4  Rh    0.816225  0.145314  0.679096  [-0.0030207603704184294, 0.006080206483602524, 0.00899273157119751]
  5  Tm    0.563826  0.274988  0.42759   [0.008190169930458069, -0.05365954339504242, 0.027539830654859543]
  6  Rh    0.315895  0.392828  0.174867  [-0.00039137431303970516, 0.017183363437652588, 0.008688640780746937]
  7  Tm    0.065256  0.523048  0.926757  [0.003985859453678131, -0.015668675303459167, 0.0003424212336540222]
  8  Tm    0.565376  0.515092  0.925284  [0.0004516094923019409, 0.034286051988601685, -0.01537945307791233]
  9  Tm    0.068071  0.765635  0.427223  [-0.013522960245609283, 0.0359221026301384, -0.0283346027135849]
 10  Rh    0.815817  0.64233   0.671986  [-0.0007350803352892399, -0.0010763183236122131, 0.0031680576503276825]
 11  Rh    0.315874  0.89423   0.175619  [-0.0011197708081454039, -0.003619214752689004, 0.0059469337575137615]
 12  Tm    1.0655    0.264054  0.426846  [0.0044838786125183105, 0.029391691088676453, -0.017926853150129318]
 13  Rh    0.815426  0.395075  0.17762   [0.0010212730849161744, -0.008415964432060719, -0.005072440952062607]
 14  Rh    0.315648  0.63901   0.66536   [0.0003980217734351754, -0.008175112307071686, -0.022978633642196655]","Tm8Rh7","('Rh', 'Tm')","0.0","7.0","# generated using pymatgen
data_Tm8Rh7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.75811316
_cell_length_b   6.75836127
_cell_length_c   7.56170362
_cell_angle_alpha   116.51314143
_cell_angle_beta   89.94953539
_cell_angle_gamma   90.05592501
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm8Rh7
_chemical_formula_sum   'Tm8 Rh7'
_cell_volume   309.04929580
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.06515737  1.02115333  0.92652899  1
  Tm  Tm1  1  0.56644700  0.77598734  0.42573867  1
  Rh  Rh2  1  0.31504918  0.15043621  0.68992391  1
  Tm  Tm3  1  0.56587090  1.01416217  0.92596771  1
  Rh  Rh4  1  0.81622450  0.14531350  0.67909582  1
  Tm  Tm5  1  0.56382568  0.27498759  0.42759010  1
  Rh  Rh6  1  0.31589450  0.39282845  0.17486668  1
  Tm  Tm7  1  0.06525611  0.52304821  0.92675733  1
  Tm  Tm8  1  0.56537627  0.51509207  0.92528350  1
  Tm  Tm9  1  0.06807063  0.76563478  0.42722261  1
  Rh  Rh10  1  0.81581692  0.64233000  0.67198623  1
  Rh  Rh11  1  0.31587441  0.89423002  0.17561931  1
  Tm  Tm12  1  1.06549523  0.26405419  0.42684607  1
  Rh  Rh13  1  0.81542572  0.39507471  0.17761977  1
  Rh  Rh14  1  0.31564820  0.63900985  0.66535953  1
"
"Full Formula (Ca2 Al10)
Reduced Formula: CaAl5
abc   :   5.664875   7.146074   6.369015
angles: 106.513782  94.368541 102.100002
pbc   :       True       True       True
Sites (12)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ---------------------------------------------------------------------
  0  Al     0.417676  0.378586  0.683964  [-0.011459244415163994, -0.016374506056308746, -0.006894228979945183]
  1  Al     0.281506  0.087964  0.235803  [0.031273066997528076, 0.026495300233364105, 0.0008015185594558716]
  2  Al     0.109464  0.266967  0.953184  [-0.001300673931837082, -0.019028685986995697, 0.01906312070786953]
  3  Al     0.665356  0.622778  0.467463  [-0.0008008852601051331, 0.006594151258468628, -0.009650953114032745]
  4  Al     0.960209  0.72686   0.190628  [0.02965763956308365, 0.037795379757881165, -0.027869459241628647]
  5  Al     0.140676  0.469825  0.370733  [-0.01022144965827465, 0.010690398514270782, -0.012463293969631195]
  6  Al    -0.045902  0.532214  0.773393  [-0.030129974707961082, -0.023525092750787735, 0.028488367795944214]
  7  Al     0.795392  0.906385  0.906867  [-0.020728908479213715, -0.011704891920089722, -0.004171915352344513]
  8  Al     0.649125  0.303124  0.050556  [0.018015140667557716, 0.015988051891326904, -0.02249404788017273]
  9  Ca     0.281666  0.899068  0.677371  [-0.010402829386293888, -0.014067734591662884, 0.029812458902597427]
 10  Al     0.424969  0.697732  0.098344  [-0.0007325764745473862, -0.012107133865356445, 0.002999216318130493]
 11  Ca     0.799553  0.10421   0.461953  [0.006830595433712006, -0.0007552057504653931, 0.002379283308982849]","CaAl5","('Al', 'Ca')","0.32445514730259656","8.0","# generated using pymatgen
data_CaAl5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.66487473
_cell_length_b   7.14607432
_cell_length_c   6.36901501
_cell_angle_alpha   106.51378187
_cell_angle_beta   94.36854130
_cell_angle_gamma   102.10000241
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaAl5
_chemical_formula_sum   'Ca2 Al10'
_cell_volume   239.15339066
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.41767636  0.37858646  0.68396380  1
  Al  Al1  1  0.28150597  0.08796387  0.23580309  1
  Al  Al2  1  0.10946441  0.26696710  0.95318425  1
  Al  Al3  1  0.66535577  0.62277800  0.46746281  1
  Al  Al4  1  0.96020941  0.72686009  0.19062818  1
  Al  Al5  1  0.14067598  0.46982519  0.37073339  1
  Al  Al6  1  -0.04590213  0.53221365  0.77339332  1
  Al  Al7  1  0.79539175  0.90638506  0.90686742  1
  Al  Al8  1  0.64912510  0.30312365  0.05055550  1
  Ca  Ca9  1  0.28166595  0.89906767  0.67737066  1
  Al  Al10  1  0.42496933  0.69773225  0.09834392  1
  Ca  Ca11  1  0.79955304  0.10420961  0.46195281  1
"
