"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Yb1 Dy2 Ho5)
Reduced Formula: YbDy2Ho5
abc   :   5.799939   7.105290   7.102469
angles: 119.914977  90.000498  90.001057
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Ho    0.433796  0.088375  0.292395  [0.0026881869416683912, -0.012164847925305367, 0.0009450484067201614]
  1  Ho    0.433843  0.581532  0.291922  [0.0019014512654393911, -0.006435576826334, 0.007125050760805607]
  2  Ho    0.933777  0.418089  0.961838  [0.0013186526484787464, 0.0019177226349711418, -0.015208124183118343]
  3  Dy    0.933829  0.916876  0.960408  [0.0006523604970425367, 0.0022381721064448357, 0.005128743126988411]
  4  Dy    0.433929  0.584456  0.794036  [-0.0007305036415345967, 0.009393930435180664, -0.00011696014553308487]
  5  Yb    0.934194  0.91797   0.461167  [-0.004495339468121529, 0.00629067700356245, -0.004055344965308905]
  6  Ho    0.933979  0.418519  0.462155  [-0.0015914211980998516, -0.0009389761835336685, -0.001721398439258337]
  7  Ho    0.433918  0.0872    0.797858  [0.00025662127882242203, -0.0003011021763086319, 0.007902991026639938]","YbDy2Ho5","('Dy', 'Ho', 'Yb')","0.0","8.0","# generated using pymatgen
data_YbDy2Ho5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.79993913
_cell_length_b   7.10528995
_cell_length_c   7.10246887
_cell_angle_alpha   119.91497748
_cell_angle_beta   90.00049837
_cell_angle_gamma   90.00105696
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbDy2Ho5
_chemical_formula_sum   'Yb1 Dy2 Ho5'
_cell_volume   253.69777183
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.43379584  0.08837461  0.29239463  1
  Ho  Ho1  1  0.43384290  0.58153217  0.29192233  1
  Ho  Ho2  1  0.93377737  0.41808945  0.96183831  1
  Dy  Dy3  1  0.93382919  0.91687575  0.96040777  1
  Dy  Dy4  1  0.43392949  0.58445616  0.79403580  1
  Yb  Yb5  1  0.93419400  0.91796974  0.46116703  1
  Ho  Ho6  1  0.93397940  0.41851913  0.46215513  1
  Ho  Ho7  1  0.43391811  0.08719951  0.79785773  1
"
"Full Formula (Tb12 Pt4)
Reduced Formula: Tb3Pt
abc   :   7.601742   8.615548   7.016647
angles:  95.161987  92.117218  96.194965
pbc   :       True       True       True
Sites (16)
  #  SP           a          b          c  forces
---  ----  --------  ---------  ---------  -----------------------------------------------------------------------
  0  Pt    0.654951   0.01792    0.879678  [-0.0017466768622398376, 0.0017995573580265045, -0.0003108121454715729]
  1  Tb    0.150593   0.582601   1.0241    [0.014349952340126038, 0.010178402066230774, 0.029002845287322998]
  2  Tb    0.865317  -0.068063   0.547607  [0.0006193295121192932, -0.0057334452867507935, 0.01678352802991867]
  3  Tb    0.526362   0.571757   0.366992  [0.007633604109287262, 0.004510745406150818, 0.008221343159675598]
  4  Pt    0.360162   0.487633   0.703345  [-0.0022036172449588776, 0.0017574019730091095, -0.0044945888221263885]
  5  Tb    0.807356   0.301711   0.136949  [0.004603896290063858, 0.012401670217514038, -0.041205644607543945]
  6  Tb    0.216049   0.214467   0.453282  [-0.009241551160812378, 0.0004105418920516968, 0.007335692644119263]
  7  Tb    0.354449   0.247222  -0.028984  [-0.0011215507984161377, -0.0020275115966796875, -0.01234474778175354]
  8  Tb    0.668788   0.651921   0.882276  [8.869171142578125e-05, -0.005675621330738068, 0.0023121386766433716]
  9  Pt    0.863683   0.69676    0.23269   [0.007637590169906616, -0.0015985965728759766, 0.00040294229984283447]
 10  Tb    0.490016   0.940446   0.213269  [0.0050202906131744385, 0.005152614787220955, 0.0048429518938064575]
 11  Tb    0.667828   0.261614   0.623191  [-0.008264482021331787, -0.020542383193969727, -0.05785307288169861]
 12  Tb    0.0211     0.54702    0.531169  [-0.008015841245651245, -0.0027614086866378784, 0.0353177934885025]
 13  Tb    0.33881    0.875897   0.686961  [-0.0009558647871017456, -0.004511311650276184, -0.0024167895317077637]
 14  Pt    0.012474   0.248934   0.791932  [-0.006144195795059204, 0.0055166445672512054, 0.005809803493320942]
 15  Tb    0.002306  -0.035027   1.04276   [-0.002259552478790283, 0.001122649759054184, 0.008596502244472504]","Tb3Pt","('Pt', 'Tb')","0.0","8.0","# generated using pymatgen
data_Tb3Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.60174210
_cell_length_b   8.61554768
_cell_length_c   7.01664701
_cell_angle_alpha   95.16198694
_cell_angle_beta   92.11721830
_cell_angle_gamma   96.19496469
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb3Pt
_chemical_formula_sum   'Tb12 Pt4'
_cell_volume   454.50070192
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pt  Pt0  1  0.65495062  0.01791990  0.87967775  1
  Tb  Tb1  1  0.15059282  0.58260111  1.02409732  1
  Tb  Tb2  1  0.86531712  -0.06806287  0.54760670  1
  Tb  Tb3  1  0.52636217  0.57175709  0.36699215  1
  Pt  Pt4  1  0.36016238  0.48763263  0.70334510  1
  Tb  Tb5  1  0.80735564  0.30171097  0.13694938  1
  Tb  Tb6  1  0.21604937  0.21446731  0.45328185  1
  Tb  Tb7  1  0.35444910  0.24722233  -0.02898370  1
  Tb  Tb8  1  0.66878789  0.65192094  0.88227553  1
  Pt  Pt9  1  0.86368255  0.69675965  0.23268969  1
  Tb  Tb10  1  0.49001639  0.94044564  0.21326884  1
  Tb  Tb11  1  0.66782835  0.26161369  0.62319093  1
  Tb  Tb12  1  0.02110016  0.54701963  0.53116921  1
  Tb  Tb13  1  0.33881022  0.87589659  0.68696093  1
  Pt  Pt14  1  0.01247358  0.24893378  0.79193190  1
  Tb  Tb15  1  0.00230619  -0.03502709  1.04275518  1
"
"Full Formula (Ho2 Al2)
Reduced Formula: HoAl
abc   :   5.897920   3.915353   4.754330
angles:  89.994413 113.736858 109.434586
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Al    0.86943   0.181203  0.324796  [0.007463421672582626, 0.0075708720833063126, 0.004355737939476967]
  1  Ho    0.328402  0.411155  0.053072  [0.031255412846803665, 0.008321866393089294, 0.02612454630434513]
  2  Ho    0.787171  0.640036  0.784139  [-0.025897078216075897, -0.004960967227816582, -0.02697618678212166]
  3  Al    0.246692  0.870432  0.512573  [-0.0128217414021492, -0.010931780561804771, -0.0035041002556681633]","HoAl","('Al', 'Ho')","0.0018929360571919534","9.0","# generated using pymatgen
data_HoAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.89791984
_cell_length_b   3.91535322
_cell_length_c   4.75433030
_cell_angle_alpha   89.99441310
_cell_angle_beta   113.73685805
_cell_angle_gamma   109.43458629
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoAl
_chemical_formula_sum   'Ho2 Al2'
_cell_volume   93.62896190
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.86943026  0.18120293  0.32479598  1
  Ho  Ho1  1  0.32840203  0.41115451  0.05307213  1
  Ho  Ho2  1  0.78717089  0.64003586  0.78413909  1
  Al  Al3  1  0.24669231  0.87043196  0.51257328  1
"
"Full Formula (Li2 In2 Au4)
Reduced Formula: LiInAu2
abc   :   4.341035   3.822065   9.329253
angles: 102.022818  92.173205  89.998622
pbc   :       True       True       True
Sites (8)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ----------------------------------------------------------------------
  0  Au    0.403345   0.555201  0.43009   [0.01038668118417263, 0.001823635771870613, 0.003090145066380501]
  1  In    0.364209  -0.076009  0.172768  [0.04270163178443909, -0.0003612046130001545, -0.009893365204334259]
  2  Li    0.43305    1.16587   0.644727  [-0.014649458229541779, -0.004569211509078741, -0.007506567984819412]
  3  Au    0.930074   0.662361  0.639527  [-0.011887501925230026, -0.002052663592621684, -0.0037415102124214172]
  4  Li    0.900493   1.05165   0.424846  [0.012934306636452675, 0.004432538524270058, 0.007390949875116348]
  5  Au    0.86831    0.439784  0.206338  [0.042708445340394974, 0.01437325868755579, 0.027675192803144455]
  6  Au    0.46417   -0.222379  0.863174  [-0.04113369807600975, -0.01400427334010601, -0.02709917351603508]
  7  In    0.968177   0.293467  0.896786  [-0.04106041416525841, 0.0003579258918762207, 0.010084312409162521]","LiInAu2","('Au', 'In', 'Li')","0.0","10.0","# generated using pymatgen
data_LiInAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.34103534
_cell_length_b   3.82206458
_cell_length_c   9.32925345
_cell_angle_alpha   102.02281844
_cell_angle_beta   92.17320527
_cell_angle_gamma   89.99862217
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiInAu2
_chemical_formula_sum   'Li2 In2 Au4'
_cell_volume   151.27921316
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Au  Au0  1  0.40334540  0.55520104  0.43009039  1
  In  In1  1  0.36420910  -0.07600900  0.17276801  1
  Li  Li2  1  0.43304994  1.16586959  0.64472716  1
  Au  Au3  1  0.93007367  0.66236066  0.63952737  1
  Li  Li4  1  0.90049285  1.05164712  0.42484611  1
  Au  Au5  1  0.86830995  0.43978417  0.20633816  1
  Au  Au6  1  0.46416993  -0.22237931  0.86317440  1
  In  In7  1  0.96817724  0.29346705  0.89678594  1
"
"Full Formula (Mg1 Ag2 Pd3)
Reduced Formula: MgAg2Pd3
abc   :   4.925331   5.787587   3.996122
angles:  89.997308  66.060051 106.060783
pbc   :       True       True       True
Sites (6)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ---------------------------------------------------------------------
  0  Ag     0.983171  0.06699   0.2064    [0.0021832436323165894, 0.003603719174861908, 0.009189222007989883]
  1  Pd     0.315281  0.895121  0.541335  [-0.02277681976556778, -0.020706506446003914, -0.022703297436237335]
  2  Pd     0.652367  0.729515  0.871811  [0.011922528967261314, 0.0024797581136226654, 0.005576882511377335]
  3  Pd     0.320701  0.406525  0.538272  [-0.016246270388364792, -0.005724215880036354, -0.014317553490400314]
  4  Mg    -0.005157  0.57649   0.200126  [0.026161499321460724, 0.016811389476060867, 0.0156071987003088]
  5  Ag     0.646689  0.231208  0.874624  [-0.0012442059814929962, 0.0035358741879463196, 0.00664753932505846]","MgAg2Pd3","('Ag', 'Mg', 'Pd')","0.0057317866579097276","10.0","# generated using pymatgen
data_MgAg2Pd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.92533083
_cell_length_b   5.78758685
_cell_length_c   3.99612216
_cell_angle_alpha   89.99730795
_cell_angle_beta   66.06005118
_cell_angle_gamma   106.06078293
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgAg2Pd3
_chemical_formula_sum   'Mg1 Ag2 Pd3'
_cell_volume   99.22784884
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.98317074  0.06698981  0.20640009  1
  Pd  Pd1  1  0.31528070  0.89512082  0.54133455  1
  Pd  Pd2  1  0.65236740  0.72951490  0.87181147  1
  Pd  Pd3  1  0.32070126  0.40652546  0.53827156  1
  Mg  Mg4  1  -0.00515684  0.57648984  0.20012569  1
  Ag  Ag5  1  0.64668892  0.23120816  0.87462371  1
"
"Full Formula (Li5 Ga1)
Reduced Formula: Li5Ga
abc   :   4.584315   5.343556   5.563060
angles:  58.683036  90.579160  64.656877
pbc   :       True       True       True
Sites (6)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ----------------------------------------------------------------------
  0  Li    0.095563   0.454866  0.64839   [0.022443780675530434, -0.023067321628332138, 0.01802494190633297]
  1  Li    0.450573   0.77288   0.168762  [-0.022178029641509056, 0.01909015327692032, -0.015366487205028534]
  2  Li    0.768229   0.109901  0.634782  [-0.001591512467712164, -0.0027125009801238775, 0.0019096015021204948]
  3  Li    0.42763   -0.207508  0.669962  [0.006193472538143396, -0.0031123447697609663, 0.002464130287989974]
  4  Li    0.774671   0.126025  0.137595  [-0.02442087233066559, 0.002175910398364067, -0.022553810849785805]
  5  Ga    0.10696    0.449755  0.150567  [0.019553160294890404, 0.007626103237271309, 0.01552161667495966]","Li5Ga","('Ga', 'Li')","0.5978695499481547","11.0","# generated using pymatgen
data_Li5Ga
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.58431509
_cell_length_b   5.34355554
_cell_length_c   5.56305953
_cell_angle_alpha   58.68303561
_cell_angle_beta   90.57915954
_cell_angle_gamma   64.65687687
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Ga
_chemical_formula_sum   'Li5 Ga1'
_cell_volume   100.32895867
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.09556323  0.45486629  0.64839033  1
  Li  Li1  1  0.45057330  0.77288035  0.16876200  1
  Li  Li2  1  0.76822867  0.10990136  0.63478180  1
  Li  Li3  1  0.42763011  -0.20750811  0.66996176  1
  Li  Li4  1  0.77467131  0.12602530  0.13759501  1
  Ga  Ga5  1  0.10695980  0.44975481  0.15056701  1
"
"Full Formula (La1 Eu1 Ni4)
Reduced Formula: LaEuNi4
abc   :   4.054750   5.432302   5.628199
angles: 106.820044 111.038302  89.966690
pbc   :       True       True       True
Sites (6)
  #  SP           a         b          c  forces
---  ----  --------  --------  ---------  --------------------------------------------------------------------
  0  Ni    0.324459  0.022624   0.970775  [0.012550526298582554, -0.0031123757362365723, 0.005855254828929901]
  1  Ni    0.75978   0.786816  -0.160779  [-0.0012667523697018623, 0.022813811898231506, 0.009911930188536644]
  2  Ni    0.941045  0.198128   0.205842  [0.028187647461891174, 0.012397930026054382, 0.002987578511238098]
  3  Eu    0.65309   0.211409   0.626697  [-0.006410660222172737, -0.02929951250553131, -0.02048659510910511]
  4  La    0.43717   0.604347   0.194208  [0.0010484829545021057, -0.030881192535161972, 0.01447390764951706]
  5  Ni    0.141415  0.60889    0.599835  [-0.03410927206277847, 0.02808130905032158, -0.012742087244987488]","LaEuNi4","('Eu', 'La', 'Ni')","0.014299350891884943","12.0","# generated using pymatgen
data_LaEuNi4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.05475014
_cell_length_b   5.43230188
_cell_length_c   5.62819868
_cell_angle_alpha   106.82004381
_cell_angle_beta   111.03830154
_cell_angle_gamma   89.96668955
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaEuNi4
_chemical_formula_sum   'La1 Eu1 Ni4'
_cell_volume   110.01351610
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.32445932  0.02262398  0.97077545  1
  Ni  Ni1  1  0.75977952  0.78681605  -0.16077864  1
  Ni  Ni2  1  0.94104510  0.19812836  0.20584203  1
  Eu  Eu3  1  0.65308951  0.21140866  0.62669744  1
  La  La4  1  0.43717011  0.60434693  0.19420803  1
  Ni  Ni5  1  0.14141501  0.60889046  0.59983481  1
"
"Full Formula (Yb1 Eu1 Ag1 Rh1)
Reduced Formula: YbEuAgRh
abc   :   5.056876   5.054692   5.060332
angles:  60.029084  60.031583  59.973521
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Rh    0.792258  0.705432  0.409479  [-0.008593745529651642, -0.008634507656097412, 0.013798341155052185]
  1  Yb    0.541058  0.453417  0.163771  [-0.0010536015033721924, -0.011340267956256866, 0.008150782436132431]
  2  Ag    0.290609  0.201064  0.917527  [0.01120179146528244, 0.01598912477493286, -0.021035917103290558]
  3  Eu    0.041369  0.952922  0.664038  [-0.0015544201014563441, 0.003985583782196045, -0.0009132444392889738]","YbEuAgRh","('Ag', 'Eu', 'Rh', 'Yb')","0.0","12.0","# generated using pymatgen
data_YbEuAgRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05687595
_cell_length_b   5.05469217
_cell_length_c   5.06033241
_cell_angle_alpha   60.02908396
_cell_angle_beta   60.03158300
_cell_angle_gamma   59.97352082
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbEuAgRh
_chemical_formula_sum   'Yb1 Eu1 Ag1 Rh1'
_cell_volume   91.48564693
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  0.79225815  0.70543214  0.40947868  1
  Yb  Yb1  1  0.54105816  0.45341737  0.16377097  1
  Ag  Ag2  1  0.29060864  0.20106433  0.91752675  1
  Eu  Eu3  1  0.04136915  0.95292223  0.66403752  1
"
"Full Formula (Nd1 Co2 Si1 P1)
Reduced Formula: NdCo2SiP
abc   :   3.920849   3.920246   5.620567
angles: 110.417448 110.384196  90.002755
pbc   :       True       True       True
Sites (5)
  #  SP            a          b         c  forces
---  ----  ---------  ---------  --------  -----------------------------------------------------------------------
  0  Si    -0.064662   0.248135  0.155367  [0.0259828120470047, 0.014528609812259674, -0.010203778743743896]
  1  P      0.675486  -0.012729  0.633085  [-0.012170568108558655, -0.00017033517360687256, -0.008440911769866943]
  2  Co     1.05903    0.870532  0.399335  [-0.023899637162685394, -0.004428170621395111, 0.02378840744495392]
  3  Co     0.557985   0.370819  0.399752  [0.002988174557685852, -0.00955989956855774, -0.0025654807686805725]
  4  Nd     0.30357    0.616185  0.891094  [0.00709935650229454, -0.0003702230751514435, -0.00257834792137146]","NdCo2SiP","('Co', 'Nd', 'P', 'Si')","0.056888638170887865","13.0","# generated using pymatgen
data_NdCo2SiP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.92084913
_cell_length_b   3.92024602
_cell_length_c   5.62056704
_cell_angle_alpha   110.41744848
_cell_angle_beta   110.38419597
_cell_angle_gamma   90.00275464
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdCo2SiP
_chemical_formula_sum   'Nd1 Co2 Si1 P1'
_cell_volume   75.16425184
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  -0.06466199  0.24813480  0.15536731  1
  P  P1  1  0.67548638  -0.01272909  0.63308462  1
  Co  Co2  1  1.05902666  0.87053243  0.39933472  1
  Co  Co3  1  0.55798505  0.37081857  0.39975234  1
  Nd  Nd4  1  0.30357031  0.61618546  0.89109444  1
"
"Full Formula (Na4 Cu1 As2)
Reduced Formula: Na4CuAs2
abc   :   4.322115   5.641031   8.472212
angles: 112.056140  59.296310 112.888689
pbc   :       True       True       True
Sites (7)
  #  SP            a          b          c  forces
---  ----  ---------  ---------  ---------  ---------------------------------------------------------------------
  0  Cu     0.607246   0.764376   0.173023  [-0.02636050246655941, -0.00939352810382843, 0.0033766785636544228]
  1  Na     0.424655   0.846754   0.888111  [0.030830956995487213, 0.03823435306549072, 0.006647203117609024]
  2  As     0.742635   0.456269  -0.125944  [0.0049034543335437775, 0.0072235725820064545, 0.01881629228591919]
  3  Na    -0.074425   0.315833   0.117642  [0.025891967117786407, -0.015389281325042248, 0.00832340121269226]
  4  Na     0.173229   0.512799   0.478955  [3.925152122974396e-05, -0.01792009174823761, -0.05226539447903633]
  5  As     0.025971  -0.109274   0.318221  [-0.014854167588055134, 0.003530401736497879, -0.0071558766067028046]
  6  Na     0.34451    0.144034   0.621242  [-0.020450931042432785, -0.006285473704338074, 0.022257637232542038]","Na4CuAs2","('As', 'Cu', 'Na')","0.1744976627972912","13.0","# generated using pymatgen
data_Na4CuAs2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32211500
_cell_length_b   5.64103050
_cell_length_c   8.47221184
_cell_angle_alpha   112.05614031
_cell_angle_beta   59.29630994
_cell_angle_gamma   112.88868869
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na4CuAs2
_chemical_formula_sum   'Na4 Cu1 As2'
_cell_volume   159.48867494
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.60724640  0.76437619  0.17302324  1
  Na  Na1  1  0.42465497  0.84675438  0.88811143  1
  As  As2  1  0.74263539  0.45626909  -0.12594379  1
  Na  Na3  1  -0.07442528  0.31583302  0.11764172  1
  Na  Na4  1  0.17322923  0.51279894  0.47895531  1
  As  As5  1  0.02597091  -0.10927382  0.31822058  1
  Na  Na6  1  0.34451016  0.14403373  0.62124188  1
"
