"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Tm2 Mg1 Nb1 Co2)
Reduced Formula: Tm2MgNbCo2
abc   :   3.890830   6.109408   5.614209
angles:  75.458494  69.717979  71.419230
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Co    0.495226  0.663073  0.173947  [-0.010681502521038055, 0.000251181423664093, 0.01392565667629242]
  1  Nb    0.409393  0.068854  0.938586  [0.008038021624088287, 0.00815899670124054, -0.017327651381492615]
  2  Mg    0.7848    0.903643  0.353876  [-0.010653167963027954, 0.019266262650489807, 0.015464499592781067]
  3  Tm    0.170545  0.664046  0.821165  [6.601214408874512e-06, -0.03558216989040375, 0.00519871711730957]
  4  Co    0.75895   0.293948  1.01334   [-0.0032562166452407837, -0.007394284009933472, 0.01682056486606598]
  5  Tm    0.023779  0.333356  0.445567  [0.016546256840229034, 0.015300102531909943, -0.034081608057022095]","Tm2MgNbCo2","('Co', 'Mg', 'Nb', 'Tm')","0.0015460584632911762","13.0","# generated using pymatgen
data_Tm2MgNbCo2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89082982
_cell_length_b   6.10940821
_cell_length_c   5.61420889
_cell_angle_alpha   75.45849370
_cell_angle_beta   69.71797932
_cell_angle_gamma   71.41922970
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2MgNbCo2
_chemical_formula_sum   'Tm2 Mg1 Nb1 Co2'
_cell_volume   117.16059478
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.49522648  0.66307336  0.17394711  1
  Nb  Nb1  1  0.40939298  0.06885432  0.93858624  1
  Mg  Mg2  1  0.78480032  0.90364272  0.35387621  1
  Tm  Tm3  1  0.17054508  0.66404604  0.82116472  1
  Co  Co4  1  0.75894956  0.29394831  1.01333581  1
  Tm  Tm5  1  0.02377913  0.33335606  0.44556714  1
"
"Full Formula (Dy3 Mg1 Cr2 S8)
Reduced Formula: Dy3Mg(CrS4)2
abc   :   7.803251   7.591944   7.567471
angles:  59.828419  58.060683  58.180110
pbc   :       True       True       True
Sites (14)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ---------------------------------------------------------------------
  0  Cr     0.575156  0.032988  0.760678  [-0.016107410192489624, -0.0014470666646957397, -0.00804847665131092]
  1  Mg     0.574084  0.531439  0.262648  [-0.008366849273443222, 0.0024346336722373962, -0.010334853082895279]
  2  Dy     0.564794  0.538728  0.76413   [0.03930182009935379, -0.027989162132143974, -0.011098941788077354]
  3  S     -0.192762  0.779243  0.986147  [-0.02019496262073517, 0.014314975589513779, 0.007223665714263916]
  4  Dy     0.066295  0.037222  0.263504  [0.03344592824578285, -0.018759213387966156, -0.0038333311676979065]
  5  S      0.348949  0.27873   0.531906  [-0.021658167243003845, 0.025112241506576538, 0.001363500952720642]
  6  Dy     0.576001  0.029386  0.254359  [-0.007684438489377499, 0.019123628735542297, 0.04444485902786255]
  7  S      0.830206  0.286204  1.0003    [0.014291509985923767, -0.007599294185638428, 0.006169065833091736]
  8  S      0.312872  0.781225  0.518511  [0.008720312267541885, 0.001443585380911827, 0.019160117954015732]
  9  Cr     0.074496  0.529637  0.757402  [0.0017042262479662895, 0.014108197763562202, 0.022999556735157967]
 10  S      0.324406  0.280253  0.995122  [0.00922679528594017, 0.0004903823137283325, 0.0027135461568832397]
 11  S      0.819595  0.784821  0.526304  [0.0065193623304367065, 0.007372349500656128, -0.0016136020421981812]
 12  S      0.792832  0.27203   0.528272  [-0.02196560800075531, -0.020581824705004692, -0.029920347034931183]
 13  S      0.354679  0.799028  1.00085   [-0.017232563346624374, -0.008023727685213089, -0.039224643260240555]","Dy3Mg(CrS4)2","('Cr', 'Dy', 'Mg', 'S')","0.06907690305158806","15.0","# generated using pymatgen
data_Dy3Mg(CrS4)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.80325067
_cell_length_b   7.59194409
_cell_length_c   7.56747140
_cell_angle_alpha   59.82841893
_cell_angle_beta   58.06068278
_cell_angle_gamma   58.18011007
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy3Mg(CrS4)2
_chemical_formula_sum   'Dy3 Mg1 Cr2 S8'
_cell_volume   307.31963545
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.57515568  0.03298813  0.76067798  1
  Mg  Mg1  1  0.57408388  0.53143879  0.26264768  1
  Dy  Dy2  1  0.56479450  0.53872774  0.76413000  1
  S  S3  1  -0.19276172  0.77924298  0.98614719  1
  Dy  Dy4  1  0.06629455  0.03722151  0.26350406  1
  S  S5  1  0.34894924  0.27872996  0.53190554  1
  Dy  Dy6  1  0.57600146  0.02938577  0.25435893  1
  S  S7  1  0.83020637  0.28620350  1.00030221  1
  S  S8  1  0.31287200  0.78122550  0.51851101  1
  Cr  Cr9  1  0.07449561  0.52963710  0.75740196  1
  S  S10  1  0.32440642  0.28025278  0.99512198  1
  S  S11  1  0.81959490  0.78482062  0.52630382  1
  S  S12  1  0.79283197  0.27202992  0.52827193  1
  S  S13  1  0.35467880  0.79902775  1.00085175  1
"
"Full Formula (La1 Tl1 In2 Ni1)
Reduced Formula: LaTlIn2Ni
abc   :   4.831831   4.828355   6.328755
angles: 113.854434 112.716924  90.177854
pbc   :       True       True       True
Sites (5)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ---------------------------------------------------------------------
  0  La    0.880969   1.08462   0.426879  [0.02332199737429619, 0.034861259162425995, 0.0214154701679945]
  1  Tl    0.650413   0.354027  0.939928  [-0.02032541297376156, 0.004181956872344017, 0.012593921273946762]
  2  In    0.45994    0.660973  0.583477  [-0.001480315811932087, 0.018724728375673294, -0.005090869963169098]
  3  In    0.141378  -0.126436  0.937113  [0.0037928849924355745, -0.012311935424804688, 0.0008651618845760822]
  4  Ni    0.242858   0.476426  0.119519  [-0.005309106782078743, -0.04545597359538078, -0.02978365868330002]","LaTlIn2Ni","('In', 'La', 'Ni', 'Tl')","0.0","15.0","# generated using pymatgen
data_LaTlIn2Ni
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83183094
_cell_length_b   4.82835508
_cell_length_c   6.32875454
_cell_angle_alpha   113.85443377
_cell_angle_beta   112.71692382
_cell_angle_gamma   90.17785356
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaTlIn2Ni
_chemical_formula_sum   'La1 Tl1 In2 Ni1'
_cell_volume   122.32002404
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.88096850  1.08462330  0.42687886  1
  Tl  Tl1  1  0.65041321  0.35402651  0.93992809  1
  In  In2  1  0.45994013  0.66097304  0.58347682  1
  In  In3  1  0.14137828  -0.12643559  0.93711263  1
  Ni  Ni4  1  0.24285765  0.47642558  0.11951925  1
"
"Full Formula (La1 Eu1 Mg1 Hg1)
Reduced Formula: LaEuMgHg
abc   :   4.925524   6.073384   6.081546
angles:  46.136420  65.857213  65.856999
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  La    0.071277  0.40403   0.804732  [0.027345051988959312, 0.009370923042297363, 0.005789590068161488]
  1  Mg    0.568369  0.912304  0.309541  [-0.03717000409960747, -0.013297902420163155, -0.01072777435183525]
  2  Hg    0.318995  0.652556  0.054882  [0.03346437215805054, 0.013523103669285774, 0.014604407362639904]
  3  Eu    0.819983  0.158793  0.557042  [-0.02363939955830574, -0.009596128016710281, -0.009666254743933678]","LaEuMgHg","('Eu', 'Hg', 'La', 'Mg')","0.0","16.0","# generated using pymatgen
data_LaEuMgHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.92552425
_cell_length_b   6.07338397
_cell_length_c   6.08154578
_cell_angle_alpha   46.13641971
_cell_angle_beta   65.85721332
_cell_angle_gamma   65.85699897
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaEuMgHg
_chemical_formula_sum   'La1 Eu1 Mg1 Hg1'
_cell_volume   117.49341366
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.07127681  0.40403049  0.80473185  1
  Mg  Mg1  1  0.56836919  0.91230375  0.30954093  1
  Hg  Hg2  1  0.31899480  0.65255632  0.05488202  1
  Eu  Eu3  1  0.81998275  0.15879289  0.55704249  1
"
"Full Formula (Gd2 Ag1 Pd1)
Reduced Formula: Gd2AgPd
abc   :   5.123329   5.125020   5.121513
angles:  59.894932  59.883453  59.915936
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Gd    0.039015  0.891685  0.181614  [0.020030051469802856, 0.010941274464130402, 0.046223804354667664]
  1  Gd    0.540398  0.391831  0.684048  [-0.002183161675930023, 0.009611883200705051, -0.013245102018117905]
  2  Ag    0.790245  0.644433  0.933882  [-0.013283622451126575, -0.01677793823182583, -0.0255938358604908]
  3  Pd    0.292317  0.142053  0.433864  [-0.004563276190310717, -0.00377521850168705, -0.007384871132671833]","Gd2AgPd","('Ag', 'Gd', 'Pd')","0.0","16.0","# generated using pymatgen
data_Gd2AgPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12332862
_cell_length_b   5.12501964
_cell_length_c   5.12151318
_cell_angle_alpha   59.89493222
_cell_angle_beta   59.88345289
_cell_angle_gamma   59.91593589
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2AgPd
_chemical_formula_sum   'Gd2 Ag1 Pd1'
_cell_volume   94.86933900
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.03901541  0.89168541  0.18161365  1
  Gd  Gd1  1  0.54039819  0.39183087  0.68404792  1
  Ag  Ag2  1  0.79024533  0.64443336  0.93388190  1
  Pd  Pd3  1  0.29231684  0.14205293  0.43386384  1
"
"Full Formula (Tb4 Al4 Ag4)
Reduced Formula: TbAlAg
abc   :   4.517599   7.250945   8.520661
angles: 104.785827  98.082606  88.435917
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Tb    0.253336  0.097556  0.274154  [-0.02653670683503151, 0.002854529768228531, -0.01640712283551693]
  1  Al    0.689755  0.853525  1.05618   [-0.012354426085948944, -0.0019929111003875732, 0.002430219668895006]
  2  Al    0.13311   0.175992  0.901157  [-0.003686295123770833, 0.004570633172988892, 0.017112482339143753]
  3  Tb    0.198161  0.569449  0.157592  [-0.002730068052187562, 0.008923323825001717, 0.03326684236526489]
  4  Ag    0.005918  0.198904  0.586693  [0.02588815987110138, 0.003080843947827816, 0.03544043004512787]
  5  Ag    0.627697  0.451749  0.410843  [0.029083020985126495, -0.01594025269150734, -0.04497936740517616]
  6  Tb    0.612882  0.454529  0.796565  [0.005469532683491707, 0.0032422803342342377, -0.003338530659675598]
  7  Ag    0.820512  0.828356  0.371236  [-0.021679922938346863, 0.007891514338552952, 0.00986475870013237]
  8  Ag    0.14168   0.780159  0.87779   [-0.007841354236006737, -0.009263262152671814, -0.0164125207811594]
  9  Al    0.68128   0.246067  0.080476  [-0.014451771043241024, -0.0017076656222343445, -0.01867678202688694]
 10  Tb    0.570019  0.921611  0.683035  [0.009992823004722595, 0.004650732968002558, 0.03812895342707634]
 11  Al    1.13184   0.577049  0.553574  [0.018847089260816574, -0.006309757009148598, -0.036429375410079956]","TbAlAg","('Ag', 'Al', 'Tb')","0.0","17.0","# generated using pymatgen
data_TbAlAg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51759911
_cell_length_b   7.25094495
_cell_length_c   8.52066092
_cell_angle_alpha   104.78582688
_cell_angle_beta   98.08260573
_cell_angle_gamma   88.43591715
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbAlAg
_chemical_formula_sum   'Tb4 Al4 Ag4'
_cell_volume   267.17630594
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.25333595  0.09755642  0.27415411  1
  Al  Al1  1  0.68975479  0.85352457  1.05617591  1
  Al  Al2  1  0.13311016  0.17599232  0.90115687  1
  Tb  Tb3  1  0.19816095  0.56944872  0.15759185  1
  Ag  Ag4  1  0.00591792  0.19890426  0.58669254  1
  Ag  Ag5  1  0.62769731  0.45174935  0.41084341  1
  Tb  Tb6  1  0.61288165  0.45452931  0.79656450  1
  Ag  Ag7  1  0.82051182  0.82835610  0.37123589  1
  Ag  Ag8  1  0.14167963  0.78015914  0.87778962  1
  Al  Al9  1  0.68127972  0.24606709  0.08047578  1
  Tb  Tb10  1  0.57001923  0.92161124  0.68303519  1
  Al  Al11  1  1.13183797  0.57704867  0.55357356  1
"
"Full Formula (Tb1 Fe2 Si1 Ge1)
Reduced Formula: TbFe2SiGe
abc   :   3.997733   3.997430   5.641329
angles: 110.793475 110.787739  89.924360
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Fe    0.106278  0.348944  0.52278   [-0.016628842800855637, 0.021874651312828064, 0.0041439831256866455]
  1  Fe    0.605847  0.849954  0.522895  [-0.0027273446321487427, 0.00028105825185775757, 0.003125295042991638]
  2  Tb    0.86056   0.607167  0.035137  [0.03616295009851456, -0.032832637429237366, -0.004593305289745331]
  3  Si    0.498004  0.241913  0.306585  [-0.002259977161884308, 0.005346424877643585, 0.02726730704307556]
  4  Ge    0.231528  0.974982  0.774476  [-0.014546796679496765, 0.005330517888069153, -0.029943227767944336]","TbFe2SiGe","('Fe', 'Ge', 'Si', 'Tb')","0.032238462858402324","17.0","# generated using pymatgen
data_TbFe2SiGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.99773299
_cell_length_b   3.99743036
_cell_length_c   5.64132855
_cell_angle_alpha   110.79347545
_cell_angle_beta   110.78773903
_cell_angle_gamma   89.92435971
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbFe2SiGe
_chemical_formula_sum   'Tb1 Fe2 Si1 Ge1'
_cell_volume   77.98794785
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.10627821  0.34894362  0.52277959  1
  Fe  Fe1  1  0.60584670  0.84995445  0.52289481  1
  Tb  Tb2  1  0.86056033  0.60716690  0.03513699  1
  Si  Si3  1  0.49800417  0.24191266  0.30658536  1
  Ge  Ge4  1  0.23152766  0.97498167  0.77447606  1
"
"Full Formula (Y3 Si6)
Reduced Formula: YSi2
abc   :   4.061657   6.576016   6.820356
angles:  89.475169 107.322403  89.961414
pbc   :       True       True       True
Sites (9)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Si    0.830835  0.980251  0.805383  [-0.012070681899785995, -0.00031241774559020996, -0.030593039467930794]
  1  Si    0.825143  0.350259  0.794804  [0.01786259561777115, -0.006268598139286041, 0.04339563101530075]
  2  Si    0.638229  0.480695  0.423401  [0.024584388360381126, 0.002247670665383339, 0.0521378219127655]
  3  Y     0.467551  0.165154  0.079376  [0.003716474398970604, -0.0033241109922528267, 0.008485101163387299]
  4  Si    1.00919   0.483058  0.16448   [0.017042603343725204, -0.007156819105148315, 0.03731277585029602]
  5  Y     0.188231  0.164548  0.520964  [0.002251315861940384, 0.0030827559530735016, 0.003538459539413452]
  6  Si    0.647385  0.846009  0.437092  [-0.022028617560863495, 0.014734841883182526, -0.045414239168167114]
  7  Y     0.329844  0.665126  0.8031    [-0.013097239658236504, -0.00035658152773976326, -0.02894018217921257]
  8  Si    1.01736   0.848937  0.1768    [-0.01826077327132225, -0.0026466716080904007, -0.039922263473272324]","YSi2","('Si', 'Y')","0.13384323148488345","18.0","# generated using pymatgen
data_YSi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.06165689
_cell_length_b   6.57601562
_cell_length_c   6.82035578
_cell_angle_alpha   89.47516926
_cell_angle_beta   107.32240339
_cell_angle_gamma   89.96141362
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YSi2
_chemical_formula_sum   'Y3 Si6'
_cell_volume   173.89767464
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.83083482  0.98025139  0.80538256  1
  Si  Si1  1  0.82514294  0.35025919  0.79480436  1
  Si  Si2  1  0.63822925  0.48069501  0.42340130  1
  Y  Y3  1  0.46755094  0.16515392  0.07937582  1
  Si  Si4  1  1.00918755  0.48305814  0.16447993  1
  Y  Y5  1  0.18823111  0.16454799  0.52096368  1
  Si  Si6  1  0.64738455  0.84600916  0.43709224  1
  Y  Y7  1  0.32984415  0.66512601  0.80310015  1
  Si  Si8  1  1.01735748  0.84893721  0.17680014  1
"
"Full Formula (Lu5 Tl3)
Reduced Formula: Lu5Tl3
abc   :   5.134946   8.274272   6.681615
angles: 129.335141  89.999589  89.977760
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Lu    0.953331  0.675417  0.961133  [0.0009272005409002304, 0.004010066390037537, -0.003578655421733856]
  1  Tl    0.953082  0.005775  0.804915  [0.0002119801938533783, -0.025878649204969406, -0.007145723327994347]
  2  Lu    0.45281   1.05544   0.108188  [0.0028691766783595085, 0.019624268636107445, 0.032986611127853394]
  3  Tl    0.953136  0.158959  0.450838  [0.0008202679455280304, 0.01264786347746849, 0.007423551753163338]
  4  Lu    0.95369   0.485685  0.305117  [-0.0016694068908691406, -0.02710697054862976, -0.009057782590389252]
  5  Lu    0.45343   0.823733  0.414128  [-0.001144916983321309, -0.019439980387687683, -0.017018988728523254]
  6  Lu    0.454019  0.334456  0.865523  [-0.0027824940625578165, -0.009279780089855194, -0.0411810427904129]
  7  Tl    0.453376  0.543208  0.596181  [0.0007682100404053926, 0.04542319104075432, 0.03757202997803688]","Lu5Tl3","('Lu', 'Tl')","0.0","19.0","# generated using pymatgen
data_Lu5Tl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.13494597
_cell_length_b   8.27427182
_cell_length_c   6.68161465
_cell_angle_alpha   129.33514139
_cell_angle_beta   89.99958869
_cell_angle_gamma   89.97775984
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu5Tl3
_chemical_formula_sum   'Lu5 Tl3'
_cell_volume   219.57362269
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.95333072  0.67541703  0.96113315  1
  Tl  Tl1  1  0.95308227  0.00577515  0.80491504  1
  Lu  Lu2  1  0.45280967  1.05543733  0.10818818  1
  Tl  Tl3  1  0.95313565  0.15895906  0.45083830  1
  Lu  Lu4  1  0.95368951  0.48568493  0.30511667  1
  Lu  Lu5  1  0.45342992  0.82373329  0.41412822  1
  Lu  Lu6  1  0.45401866  0.33445563  0.86552316  1
  Tl  Tl7  1  0.45337608  0.54320776  0.59618126  1
"
"Full Formula (Na3 Zn1 F6)
Reduced Formula: Na3ZnF6
abc   :   5.678445   5.684939   5.894757
angles:  61.222324  61.137668  59.801780
pbc   :       True       True       True
Sites (10)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ---------------------------------------------------------------------
  0  F     0.157015   0.831002  0.722762  [-0.007568035740405321, -0.003786638379096985, 0.003037765622138977]
  1  F     0.569678   0.045531  0.732179  [-0.004903048276901245, 0.01979273557662964, -0.007784202694892883]
  2  Zn    0.90585    0.171972  0.514461  [-0.0010060574859380722, 0.005227361805737019, 0.007674846798181534]
  3  F     0.687097   0.517621  0.274514  [0.04624536633491516, -0.00010406970977783203, -0.026003718376159668]
  4  Na    0.610131   0.881512  0.397232  [0.002539820969104767, -0.00663105770945549, -0.008745938539505005]
  5  Na    0.396836   0.664548  0.038195  [0.007135490886867046, 0.0004370417445898056, -0.00508415512740612]
  6  F     0.793473   0.418398  0.726192  [-0.01948218047618866, 0.004686854779720306, 0.0015594661235809326]
  7  F     1.01421   -0.024311  0.254466  [-0.001907920464873314, -0.015626460313796997, 0.014051496982574463]
  8  F     0.249208   0.287463  0.255363  [0.0007947385311126709, -0.005011118948459625, 0.013160277158021927]
  9  Na    0.125108   0.386289  0.870164  [-0.021848071366548538, 0.0010150223970413208, 0.008134312927722931]","Na3ZnF6","('F', 'Na', 'Zn')","0.38054798593040257","19.0","# generated using pymatgen
data_Na3ZnF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.67844460
_cell_length_b   5.68493947
_cell_length_c   5.89475730
_cell_angle_alpha   61.22232398
_cell_angle_beta   61.13766846
_cell_angle_gamma   59.80177997
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na3ZnF6
_chemical_formula_sum   'Na3 Zn1 F6'
_cell_volume   136.69377226
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.15701499  0.83100189  0.72276212  1
  F  F1  1  0.56967774  0.04553145  0.73217938  1
  Zn  Zn2  1  0.90585023  0.17197195  0.51446092  1
  F  F3  1  0.68709654  0.51762120  0.27451422  1
  Na  Na4  1  0.61013127  0.88151193  0.39723215  1
  Na  Na5  1  0.39683560  0.66454829  0.03819486  1
  F  F6  1  0.79347285  0.41839785  0.72619209  1
  F  F7  1  1.01420770  -0.02431073  0.25446640  1
  F  F8  1  0.24920753  0.28746280  0.25536308  1
  Na  Na9  1  0.12510776  0.38628892  0.87016391  1
"
"Full Formula (Li1 Eu1 Ho1 Ir1)
Reduced Formula: LiEuHoIr
abc   :   4.979556   4.976090   4.979905
angles:  60.031161  59.968187  59.984185
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Li    0.027153  0.394208  0.405972  [0.01594887115061283, -0.001695117331109941, 0.020716272294521332]
  1  Eu    0.777935  0.144959  0.1573    [0.004717312753200531, -0.024060556665062904, -0.007338143419474363]
  2  Ho    0.279306  0.643267  0.657084  [-0.02267492562532425, 0.020018383860588074, 0.004847654607146978]
  3  Ir    0.528711  0.893777  0.908619  [0.0020088066812604666, 0.005737360566854477, -0.018225785344839096]","LiEuHoIr","('Eu', 'Ho', 'Ir', 'Li')","0.0","19.0","# generated using pymatgen
data_LiEuHoIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97955556
_cell_length_b   4.97609036
_cell_length_c   4.97990454
_cell_angle_alpha   60.03116066
_cell_angle_beta   59.96818661
_cell_angle_gamma   59.98418538
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiEuHoIr
_chemical_formula_sum   'Li1 Eu1 Ho1 Ir1'
_cell_volume   87.24298630
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.02715345  0.39420775  0.40597169  1
  Eu  Eu1  1  0.77793538  0.14495885  0.15729958  1
  Ho  Ho2  1  0.27930642  0.64326686  0.65708428  1
  Ir  Ir3  1  0.52871117  0.89377672  0.90861896  1
"
